id,event_type,latitude,longitude,endlatitude,endlongitude,address,end_address,event_cause,requires_road_closure,start_datetime,end_datetime,status,authenticated,modified_datetime,description,veh_type,corridor,priority,cargo_material,reason_breakdown,age_of_truck,created_date,client_id,police_station,resolved_at_address,resolved_at_latitude,resolved_at_longitude,closed_datetime,resolved_datetime,zone,junction,hour,day,month,day_of_week,weekend,duration_minutes,is_closed,is_resolved
FKID001565,unplanned,12.9591821,77.5556361,0.0,0.0,"Mysore Road, AR Compound, Chamarajpet, Bengaluru, Karnataka. Pin-560018 (India)",Unknown,vehicle_breakdown,False,2024-02-19 03:17:27.345000+00:00,,closed,yes,2024-02-19 04:32:49.431489+00:00,ನಮಸ್ಕಾರ ಸರ್ ಬಿಬಿ ಜಂಕ್ಷನ್ ಬಳಿ ಔಟ್ ಗೋಯಿಂಗ್ ಟ್ರಾಫಿಕ್ ನಲ್ಲಿ ತಮಿಳುನಾಡು ಗೌರ್ಮೆಂಟ್ ಬಸ್ ಪಂಚರ್ ಆಗಿ ಅಪ್ಲೋಡ್ ಆಗಿದೆ ಸರ್. ಟ್ರಾಫಿಕ್ ನಾರ್ಮಲ್ ಇದೆ sir,others,Mysore Road,High,None,Unknown,-1.0,2024-02-19 03:19:59.569946+00:00,1,Chamarajpet,Unknown,12.9828467,77.58946,2024-02-19 04:32:49.430615+00:00,,Unknown,Unknown,3.0,19.0,2.0,0.0,0,325.0827,1,0
FKID001566,unplanned,12.9529814,77.541538,0.0,0.0,"KR Market Road, KR Market Road Junction, Bapuji Nagar, Bengaluru, Karnataka. Pin-560026 (India)",Unknown,vehicle_breakdown,False,2024-03-16 02:09:44.491000+00:00,,closed,no,2024-03-16 03:07:53.391436+00:00,vehicle funture,lcv,Mysore Road,High,None,Unknown,-1.0,2024-03-16 02:10:31.812922+00:00,1,Byatarayanapura,Unknown,12.9828467,77.58946,2024-03-16 03:07:52.866360+00:00,,Unknown,Unknown,2.0,16.0,3.0,5.0,1,325.0827,1,0
FKID001567,unplanned,12.9889692,77.50772,12.9890003,77.5076107,"Magadi Main Road, BM Shankarappa Industrial Estate, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)","Magadi Main Road, Muthuraya Swamy Extension, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",vehicle_breakdown,True,2024-03-16 02:01:35.969000+00:00,,closed,yes,2024-03-16 03:21:20.595329+00:00,ಟ್ರಾಫಿಕ್ ನಾರ್ಮಲ್ ಸರ್,lcv,Magadi Road,High,None,Unknown,-1.0,2024-03-16 02:03:35.350060+00:00,1,Kamakshipalya,Unknown,12.9828467,77.58946,2024-03-16 03:21:20.594778+00:00,,Unknown,Unknown,2.0,16.0,3.0,5.0,1,325.0827,1,0
FKID001568,unplanned,12.9658196,77.5954635,0.0,0.0,"Raja Ram Mohan Roy Road, SKAV 909, Shanthala Nagar, Bengaluru, Karnataka. Pin-560001 (India)",Unknown,vehicle_breakdown,False,2024-02-19 03:20:14.973000+00:00,,closed,yes,2024-02-19 04:55:02.505943+00:00,RRMR road,others,Mysore Road,High,None,Unknown,-1.0,2024-02-19 03:21:40.974270+00:00,1,Halasuru Gate,Unknown,12.9828467,77.58946,2024-02-19 04:55:02.505428+00:00,,Unknown,Unknown,3.0,19.0,2.0,0.0,0,325.0827,1,0
FKID001569,unplanned,12.968919,77.570226,0.0,0.0,"PS Lane, Akkimakalamna Gudi, Cottonpete, Bengaluru, Karnataka. Pin-560053 (India)",Unknown,procession,False,2024-02-19 05:39:19.963000+00:00,,closed,yes,2024-02-19 08:35:48.217536+00:00,Unknown,Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-02-19 05:39:53.573414+00:00,1,Chamarajpet,Unknown,12.9828467,77.58946,,,Unknown,Unknown,5.0,19.0,2.0,0.0,0,325.0827,0,0
FKID001570,unplanned,12.9598662,77.5743609,0.0,0.0,"Alur Venkata Rao Road, Bhartiya Medical Sangha Circle, Bangalore Medical College & Research Institute, Bengaluru, Karnataka. Pin-560002 (India)",Unknown,vehicle_breakdown,False,2024-02-19 06:05:28.790000+00:00,,closed,yes,2024-02-19 06:31:02.501754+00:00,medical juction nalli break jam agi off road agide sir traffic [PERSON] sir,bmtc_bus,Non-corridor,Low,None,Unknown,-1.0,2024-02-19 06:09:44.427798+00:00,1,V.V.Puram (C.Pet),Unknown,12.9828467,77.58946,2024-02-19 06:31:02.501086+00:00,,Unknown,Unknown,6.0,19.0,2.0,0.0,0,325.0827,1,0
FKID001571,unplanned,12.9602988,77.5049763,0.0,0.0,"Mallathahalli Road, Kengunte Circle, Bengaluru, Karnataka. Pin-560056 (India)",Unknown,vehicle_breakdown,False,2024-03-16 02:40:25.936000+00:00,,closed,yes,2024-03-16 05:22:08.681976+00:00,break down,bmtc_bus,Non-corridor,Low,None,Unknown,-1.0,2024-03-16 02:41:24.225002+00:00,1,Jnanabharathi,Unknown,12.9828467,77.58946,2024-03-16 05:22:08.681358+00:00,,Unknown,Unknown,2.0,16.0,3.0,5.0,1,325.0827,1,0
FKID001572,unplanned,12.9670926,77.5041168,0.0,0.0,"60 Feet Road, KK Layout, Nagarbhavi Stage 2, Bengaluru, Karnataka. Pin-560072 (India)",Unknown,others,False,2024-02-19 06:41:01.401000+00:00,,closed,no,2024-02-19 06:48:00.798170+00:00,fire accident,Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-02-19 06:41:54.054079+00:00,1,Jnanabharathi,Unknown,12.9828467,77.58946,2024-02-19 06:48:00.797258+00:00,,Unknown,Unknown,6.0,19.0,2.0,0.0,0,325.0827,1,0
FKID001574,unplanned,13.0427021,77.5902017,0.0,0.0,"Hebbal Flyover, Hebbal Junction, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",Unknown,vehicle_breakdown,False,2024-02-19 04:55:02.154000+00:00,,closed,yes,2024-02-19 07:35:47.930361+00:00,off-road on hebbal flyover towards airport,private_car,Bellary Road 1,High,None,Unknown,-1.0,2024-02-19 04:56:29.713831+00:00,1,Kodigehalli,Unknown,12.9828467,77.58946,,,Unknown,Unknown,4.0,19.0,2.0,0.0,0,325.0827,0,0
FKID001575,unplanned,13.015908,77.5610463,0.0,0.0,"CV Raman Road, SBD Township Sector B, BHEL Township, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",Unknown,vehicle_breakdown,False,2024-02-19 08:39:50.597000+00:00,,closed,yes,2024-02-19 09:29:51.648043+00:00,Unknown,bmtc_bus,Tumkur Road,High,None,Unknown,-1.0,2024-02-19 08:44:24.525907+00:00,1,Yeshwanthpura,Unknown,12.9828467,77.58946,2024-02-19 09:29:51.647380+00:00,,Unknown,Unknown,8.0,19.0,2.0,0.0,0,325.0827,1,0
FKID001576,unplanned,13.0154652,77.7010932,0.0,0.0,"MBT Road, Monarch Aqua, Chikbasavanapura, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)",Unknown,vehicle_breakdown,False,2024-02-19 08:06:28.589000+00:00,,closed,yes,2024-02-19 10:35:47.587842+00:00,Government College towards tc palya car break down sir,private_car,Non-corridor,Low,None,Unknown,-1.0,2024-02-19 08:10:35.216885+00:00,1,K.R. Pura,Unknown,12.9828467,77.58946,,,Unknown,Unknown,8.0,19.0,2.0,0.0,0,325.0827,0,0
FKID001577,unplanned,12.9243827,77.6178836,0.0,0.0,"1st Cross Road, Madiwala Junction, Madivala, Bengaluru, Karnataka. Pin-560068 (India)",Unknown,vehicle_breakdown,False,2024-02-19 10:07:20.379000+00:00,,closed,yes,2024-02-19 11:15:23.179160+00:00,ayyappa andar pass  mps to sp road vehical break down agide 20 minuts ready agutte sir,truck,Hosur Road,High,goods vehicle,unplannad,10.0,2024-02-19 10:12:31.710159+00:00,1,Madiwala,Unknown,12.9828467,77.58946,2024-02-19 11:15:23.178669+00:00,,Unknown,Unknown,10.0,19.0,2.0,0.0,0,325.0827,1,0
FKID001579,unplanned,13.0005836,77.5839635,0.0,0.0,"Sankey Road, MD Nanjundaswamy Circle, Rajamahal Guttahalli, Bengaluru, Karnataka. Pin-560003 (India)",Unknown,others,False,2024-03-16 03:45:14.213000+00:00,,active,yes,2024-03-16 03:47:59.179458+00:00,bwssb ರವರು ವಾಟರ್ ಲೀಕ್ ಆಗಿರುವ ಕಾರಣ ಮಣ್ಣು ಹಾಕಿ ಹೋಗಿರಿತ್ತಾರೆ ಅದು ವಾಹನಗಳು ಮೇಲೆ ಹೋಗಿ ತಗ್ಗು ಬಿದ್ದಿರುತ್ತದೆ ಆದ್ದರಿಂದ ವಾಹನಗಳು ಮೊಮೆಂಟ್ ಸ್ಲೋ ಇರುತ್ತದೆ,Unknown,Bellary Road 1,High,None,Unknown,-1.0,2024-03-16 03:47:08.561698+00:00,1,Sadashivanagar,Unknown,12.9828467,77.58946,,,Unknown,Unknown,3.0,16.0,3.0,5.0,1,325.0827,0,0
FKID001580,unplanned,13.0083147,77.6939011,0.0,0.0,"MBT Road, Devasandra Junction, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)",Unknown,vehicle_breakdown,False,2024-02-19 15:51:14.344000+00:00,,closed,yes,2024-02-19 18:35:47.869768+00:00,..,lcv,Non-corridor,Low,None,Unknown,-1.0,2024-02-19 15:52:28.995559+00:00,1,K.R. Pura,Unknown,12.9828467,77.58946,,,Unknown,Unknown,15.0,19.0,2.0,0.0,0,325.0827,0,0
FKID001582,unplanned,13.0396849,77.5893608,0.0,0.0,"Bellary Road, IAH and VB Quarters, UAS Campus, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",Unknown,vehicle_breakdown,False,2024-02-19 04:41:04.716000+00:00,,closed,yes,2024-02-19 07:35:47.918669+00:00,Unknown,lcv,Bellary Road 1,High,None,Unknown,-1.0,2024-02-19 04:42:06.678559+00:00,1,Kodigehalli,Unknown,12.9828467,77.58946,,,Unknown,Unknown,4.0,19.0,2.0,0.0,0,325.0827,0,0
FKID001583,unplanned,12.9421872,77.7463095,0.0,0.0,"Eidgah Road, KSRTC Travel House Junction, Varthur Marattahalli, Bengaluru, Karnataka. Pin-560087 (India)",Unknown,construction,False,2024-03-16 04:06:16.313000+00:00,,closed,yes,2024-03-30 02:40:48.554549+00:00,KRDCL Work in progress near masjid road [PERSON] traffic slow movement,Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-03-16 04:08:10.554214+00:00,1,Whitefield,Unknown,12.9828467,77.58946,2024-03-30 02:40:48.421646+00:00,,Unknown,Unknown,4.0,16.0,3.0,5.0,1,325.0827,1,0
FKID001584,unplanned,12.8876902,77.5819406,12.8875267,77.5819233,"Kothanur Main Road, East, RBI Layout, JP Nagar Phase 7, Bengaluru, Karnataka. Pin-560078 (India)","Kothanur Main Road, East, RBI Layout, JP Nagar Phase 7, Bengaluru, Karnataka. Pin-560078 (India)",tree_fall,True,2024-02-19 18:31:50.228000+00:00,,active,yes,2024-02-19 18:36:48.095002+00:00,tree fall at rbi layout kotthanur main road [LOCATION] 7 th phase in front off someshwara sabha bavana,Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-02-19 18:34:31.288426+00:00,1,Thalagattapura,Unknown,12.9828467,77.58946,,,Unknown,Unknown,18.0,19.0,2.0,0.0,0,325.0827,0,0
FKID001585,unplanned,12.9804152,77.5721511,0.0,0.0,"BTS Bus Station Road, Ayurvedic Hospital Junction, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",Unknown,others,False,2024-02-19 19:36:00.476000+00:00,,active,yes,2024-02-19 19:39:20.431881+00:00,Private bus offload due to some technical problem traffic normally moving sir,Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-02-19 19:38:02.798125+00:00,1,Sheshadripuram,Unknown,12.9828467,77.58946,,,Unknown,Unknown,19.0,19.0,2.0,0.0,0,325.0827,0,0
FKID001586,unplanned,13.0436169,77.5531968,0.0,0.0,"Outer Ring Road, Sharadamba Nagar, Muthyala Nagar, Bengaluru, Karnataka. Pin-560054 (India)",Unknown,vehicle_breakdown,False,2024-02-19 18:34:04.082000+00:00,,closed,yes,2024-02-19 20:07:08.645723+00:00,..,heavy_vehicle,ORR North 2,High,None,Unknown,-1.0,2024-02-19 18:34:55.494149+00:00,1,Jalahalli,Unknown,12.9828467,77.58946,2024-02-19 20:07:08.645237+00:00,,Unknown,Unknown,18.0,19.0,2.0,0.0,0,325.0827,1,0
FKID001587,unplanned,12.9386404,77.5983956,0.0,0.0,"Hosur Road, Hombegowda Nagar, Bengaluru, Karnataka. Pin-560029 (India)",Unknown,vehicle_breakdown,False,2024-02-19 20:03:45.404000+00:00,,closed,yes,2024-02-19 20:09:20.099950+00:00,vical break down,others,Non-corridor,Low,None,Unknown,-1.0,2024-02-19 20:05:13.760529+00:00,1,Wilson Garden,Unknown,12.9828467,77.58946,2024-02-19 20:09:20.099460+00:00,,Unknown,Unknown,20.0,19.0,2.0,0.0,0,325.0827,1,0
FKID001588,unplanned,12.8838862,77.6434895,0.0,0.0,"Hosur Road, Ramaiah Reddy Layout, Singasandra, Bengaluru, Karnataka. Pin-560068 (India)",Unknown,vehicle_breakdown,False,2024-02-19 20:05:21.343000+00:00,,closed,no,2024-02-19 20:18:45.397470+00:00,LGV break down near [LOCATION] station towards city sir,lcv,Hosur Road,High,None,Unknown,-1.0,2024-02-19 20:08:38.583261+00:00,1,Electronic City,Unknown,12.9828467,77.58946,2024-02-19 20:18:45.396934+00:00,,Unknown,Unknown,20.0,19.0,2.0,0.0,0,325.0827,1,0
FKID001589,unplanned,12.9381961,77.5221042,0.0,0.0,"Mysore Road, BWSSB Quarters, Nayandahalli, Bengaluru, Karnataka. Pin-560039 (India)",Unknown,vehicle_breakdown,False,2024-02-19 19:00:52.282000+00:00,,closed,yes,2024-02-19 20:31:24.385332+00:00,..,bmtc_bus,Mysore Road,High,None,Unknown,-1.0,2024-02-19 19:01:43.992423+00:00,1,Byatarayanapura,Unknown,12.9828467,77.58946,2024-02-19 20:31:24.384631+00:00,,Unknown,Unknown,19.0,19.0,2.0,0.0,0,325.0827,1,0
FKID001590,unplanned,13.1426785,77.6177456,0.0,0.0,"Bengaluru Bellary Road, Hunasamaranahalli, Bengaluru, Karnataka. Pin-562157 (India)",Unknown,vehicle_breakdown,False,2024-02-19 18:53:14.094000+00:00,,closed,yes,2024-02-19 21:35:48.064608+00:00,"vehicle breakdown brockage of air pressure pipe, wheel jam",heavy_vehicle,Bellary Road 2,High,None,Unknown,-1.0,2024-02-19 18:54:57.121122+00:00,1,Chikkajala,Unknown,12.9828467,77.58946,,,Unknown,Unknown,18.0,19.0,2.0,0.0,0,325.0827,0,0
FKID001591,unplanned,13.0877833,77.5955317,0.0,0.0,"Bellary Road, Legacy Cirocco, Jakkuru, Bengaluru, Karnataka. Pin-560064 (India)",Unknown,others,False,2024-02-19 18:57:43.152000+00:00,,closed,yes,2024-03-07 00:25:51.002996+00:00,petrol empty,Unknown,Bellary Road 2,High,None,Unknown,-1.0,2024-02-19 18:58:30.419571+00:00,1,Yelahanka,Unknown,12.9828467,77.58946,2024-03-07 00:25:51.002444+00:00,,Unknown,Unknown,18.0,19.0,2.0,0.0,0,325.0827,1,0
FKID001592,unplanned,12.916735,77.5950683,0.0,0.0,"South End Main Road, East End Circle, Jayanagar, Bengaluru, Karnataka. Pin-560069 (India)",Unknown,pot_holes,False,2023-11-13 21:43:50.334000+00:00,,closed,yes,2024-03-16 04:13:38.111108+00:00,Road center side potholes vehicle slow movements for road conditions bad,Unknown,Non-corridor,Low,None,Unknown,-1.0,2023-11-13 21:45:30.059850+00:00,1,Jayanagara,Unknown,12.9828467,77.58946,2024-03-16 04:13:38.110546+00:00,,South Zone 1,28thMainJayanagarJunc,21.0,13.0,11.0,0.0,0,325.0827,1,0
FKID001593,unplanned,12.9575903,77.605919,0.0,0.0,"Hosur Road, Police Quarters, B&C Colony, Shanti Nagar, Bengaluru, Karnataka. Pin-560025 (India)",Unknown,water_logging,False,2024-02-19 20:07:23.936000+00:00,,active,yes,2024-02-19 20:10:33.762278+00:00,cmp junction water logging traffic no problem sir,Unknown,Hosur Road,High,None,Unknown,-1.0,2024-02-19 20:09:37.814961+00:00,1,Ashok Nagar,Unknown,12.9828467,77.58946,,,Unknown,Unknown,20.0,19.0,2.0,0.0,0,325.0827,0,0
FKID001594,unplanned,12.9396328,77.5979386,0.0,0.0,"Hosur Road, NIMHANS Junction, NIMHANS, Bengaluru, Karnataka. Pin-560029 (India)",Unknown,vehicle_breakdown,False,2024-02-19 20:58:33.985000+00:00,,closed,yes,2024-02-19 21:10:10.172661+00:00,brake down,private_bus,Non-corridor,Low,None,Unknown,-1.0,2024-02-19 20:59:48.269466+00:00,1,Wilson Garden,Unknown,12.9828467,77.58946,2024-02-19 21:10:10.172123+00:00,,Unknown,Unknown,20.0,19.0,2.0,0.0,0,325.0827,1,0
FKID001595,unplanned,12.8970929,77.600018,0.0,0.0,"Bannerghatta Main Road, IIM Professors Quarters, Indian Institute of Management, Bengaluru, Karnataka. Pin-560076 (India)",Unknown,vehicle_breakdown,False,2024-03-16 04:57:11.557000+00:00,,closed,yes,2024-03-16 07:35:48.197953+00:00,infrontof of IIMb lgv vehicle off road due to starting problem so traffic moving slowly from [PERSON] to hsbc junction sir,lcv,Bannerghata Road,High,None,Unknown,-1.0,2024-03-16 04:58:41.762251+00:00,1,Mico Layout,Unknown,12.9828467,77.58946,,,Unknown,Unknown,4.0,16.0,3.0,5.0,1,325.0827,0,0
FKID001596,unplanned,12.922821,77.6693893,0.0,0.0,"Outer Ring Road, Sobha Hibiscus, Bellandur, Bengaluru, Karnataka. Pin-560103 (India)",Unknown,vehicle_breakdown,False,2024-02-19 20:14:10.898000+00:00,,closed,yes,2024-02-19 20:28:15.550226+00:00,vehicle affroad at [LOCATION] point towards bellandore upper ramp we will try to put it in service road sir,others,ORR East 1,High,None,Unknown,-1.0,2024-02-19 20:19:07.114903+00:00,1,Bellandur,Unknown,12.9828467,77.58946,2024-02-19 20:25:06.720098+00:00,,Unknown,Unknown,20.0,19.0,2.0,0.0,0,325.0827,1,0
FKID001597,unplanned,12.8878254,77.5819862,12.8877469,77.5819665,"10th Cross Road, East, RBI Layout, JP Nagar Phase 7, Bengaluru, Karnataka. Pin-560078 (India)","Kothanur Main Road, East, RBI Layout, JP Nagar Phase 7, Bengaluru, Karnataka. Pin-560078 (India)",tree_fall,True,2024-02-19 21:09:29.414000+00:00,,active,yes,2024-02-19 21:11:29.700921+00:00,tree fall kottanoor main road..  cutting going on traffic movement slow,Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-02-19 21:10:37.309260+00:00,1,Thalagattapura,Unknown,12.9828467,77.58946,,,Unknown,Unknown,21.0,19.0,2.0,0.0,0,325.0827,0,0
FKID001598,unplanned,12.9535784,77.5422814,0.0,0.0,"Mysore Road, Iyannashetty Layout, New Timber Yard Layout, Bengaluru, Karnataka. Pin-560026 (India)",Unknown,vehicle_breakdown,False,2024-02-19 20:21:08.571000+00:00,,closed,yes,2024-02-19 22:00:41.722029+00:00,hgv vehicle left back wheel puncher agide sir 🙏,heavy_vehicle,Mysore Road,High,None,Unknown,-1.0,2024-02-19 20:24:25.349826+00:00,1,Byatarayanapura,Unknown,12.9828467,77.58946,2024-02-19 22:00:41.721465+00:00,,Unknown,Unknown,20.0,19.0,2.0,0.0,0,325.0827,1,0
FKID001599,unplanned,12.9362714,77.7055743,0.0,0.0,"Panathur Main Road, Vandana Tejyesh, Varthur Hobli, Panathur, Bengaluru, Karnataka. Pin-560087 (India)",Unknown,construction,False,2024-02-19 21:05:02.196000+00:00,,active,yes,2024-02-19 21:08:02.879216+00:00,[PERSON] work progress sir.. traffic slow moment sir,Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-02-19 21:06:03.124426+00:00,1,HAL Old Airport,Unknown,12.9828467,77.58946,,,Unknown,Unknown,21.0,19.0,2.0,0.0,0,325.0827,0,0
FKID001600,unplanned,13.0413766,77.6174843,0.0,0.0,"MBT Road, Ebisu Tech Park, Nagavara, Bengaluru, Karnataka. Pin-560045 (India)",Unknown,congestion,False,2024-02-19 20:51:25.572000+00:00,,closed,no,2024-02-19 23:35:48.449505+00:00,Towards KEB junction slow movement due to [LOCATION] work,Unknown,ORR North 1,High,None,Unknown,-1.0,2024-02-19 20:52:34.489782+00:00,1,Hennuru,Unknown,12.9828467,77.58946,,,Unknown,Unknown,20.0,19.0,2.0,0.0,0,325.0827,0,0
FKID001601,unplanned,12.93884,77.6951109,0.0,0.0,"Kadubeesanahalli Underpass, Durga Coral Apartment, Kaverappa Layout, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",Unknown,water_logging,False,2024-02-19 20:55:32.585000+00:00,,closed,yes,2024-02-21 20:56:27.981270+00:00,BWSSB ವಾಟರ್ ಲಾಗಿಂಗ್ ಕೆಬಿ [LOCATION] ಪಾಸ್ ಟವರ್ಡ್ಸ್ ಸೇಸ್ನಾ ಟ್ರಾಫಿಕ್ ಮೂವಮೆಂಟ್ ಸ್ಲೋ ಇದೆ ಸರ್...,Unknown,ORR East 1,High,None,Unknown,-1.0,2024-02-19 20:57:19.599946+00:00,1,HAL Old Airport,Unknown,12.9828467,77.58946,2024-02-21 20:56:27.980721+00:00,,Unknown,Unknown,20.0,19.0,2.0,0.0,0,325.0827,1,0
FKID001603,unplanned,12.8973867,77.5999679,0.0,0.0,"Bannerghatta Main Road, IIM Professors Quarters, Indian Institute of Management, Bengaluru, Karnataka. Pin-560076 (India)",Unknown,vehicle_breakdown,False,2024-03-16 05:02:47.712000+00:00,,closed,yes,2024-03-16 07:35:48.223809+00:00,infrontof iimb bmtc bus off road due to gear lever got broken have left side no problem to traffic from [LOCATION] to hsbc junction sir,bmtc_bus,Bannerghata Road,High,None,Unknown,-1.0,2024-03-16 05:04:03.589486+00:00,1,J.P. Nagar,Unknown,12.9828467,77.58946,,,Unknown,Unknown,5.0,16.0,3.0,5.0,1,325.0827,0,0
FKID001604,unplanned,12.9603,77.5050083,0.0,0.0,"Mallathahalli Road, Kengunte Circle, Bengaluru, Karnataka. Pin-560056 (India)",Unknown,vehicle_breakdown,False,2024-03-16 05:08:06.296000+00:00,,closed,yes,2024-03-16 05:21:15.730470+00:00,Unknown,bmtc_bus,Non-corridor,Low,None,Unknown,-1.0,2024-03-16 05:09:23.132698+00:00,1,Jnanabharathi,Unknown,12.9828467,77.58946,2024-03-16 05:21:15.729833+00:00,,Unknown,Unknown,5.0,16.0,3.0,5.0,1,325.0827,1,0
FKID001605,unplanned,12.9358395,77.6149327,0.0,0.0,"1st B Main Road, Block 7, Koramangala, Bengaluru, Karnataka. Pin-560095 (India)",Unknown,vehicle_breakdown,False,2024-02-19 22:10:03.709000+00:00,,closed,yes,2024-02-19 23:16:09.753717+00:00,BMTC Bus technical problem sir,bmtc_bus,Hosur Road,High,None,Unknown,-1.0,2024-02-19 22:12:07.180856+00:00,1,Adugodi,Unknown,12.9828467,77.58946,2024-02-19 23:16:09.752949+00:00,,Unknown,Unknown,22.0,19.0,2.0,0.0,0,325.0827,1,0
FKID001607,unplanned,12.9330433,77.6117417,0.0,0.0,"Hosur Road, Salarpuria Tower, Adugodi, Bengaluru, Karnataka. Pin-560095 (India)",Unknown,vehicle_breakdown,False,2024-02-19 21:23:33.802000+00:00,,closed,yes,2024-02-19 22:35:03.836507+00:00,"ತಾವರೆಕೆರೆ ಟುವರ್ಡಸ ಚೆಕ್ ಪೋಸ್ಟ್ ಗಾಡಿ ಆಫ್ ರೋಡಾಗಿದ್ದು , ರಸ್ತೆಯ ಬದಿಯಲ್ಲಿ ರುವುದರಿಂದ ಸಂಚಾರವು ನಿಧಾನ ಗತಿಯಲ್ಲಿ ಸಾಗುತ್ತಿದೆ.",others,Hosur Road,High,None,Unknown,-1.0,2024-02-19 21:25:40.532868+00:00,1,Madiwala,Unknown,12.9828467,77.58946,2024-02-19 22:35:03.835970+00:00,,Unknown,Unknown,21.0,19.0,2.0,0.0,0,325.0827,1,0
FKID001608,unplanned,13.0462281,77.6027534,0.0,0.0,"5th Cross Road, Prestige Misty Waters, Hebbal Kempapura, Bengaluru, Karnataka. Pin-560024 (India)",Unknown,vehicle_breakdown,False,2024-02-20 00:02:35.525000+00:00,,closed,yes,2024-02-20 00:21:25.724879+00:00,car off road venkatam cafe near towards veerannapalya traffic normally moving sir,private_car,ORR North 1,High,None,Unknown,-1.0,2024-02-20 00:03:54.586440+00:00,1,Hebbala,Unknown,12.9828467,77.58946,2024-02-20 00:21:25.724116+00:00,,Unknown,Unknown,0.0,20.0,2.0,1.0,0,325.0827,1,0
FKID001609,unplanned,12.9896187,77.5018162,0.0,0.0,"Magadi Main Road, Hanumantharayan Palya, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",Unknown,road_conditions,False,2024-03-16 06:25:28.263000+00:00,,active,yes,2024-03-16 06:30:59.501313+00:00,jocky showroom near sunkdakatte at magadi main road towards [LOCATION] outgoing side main road potholes here,Unknown,Magadi Road,High,None,Unknown,-1.0,2024-03-16 06:26:58.826325+00:00,1,Kamakshipalya,Unknown,12.9828467,77.58946,,,Unknown,Unknown,6.0,16.0,3.0,5.0,1,325.0827,0,0
FKID001610,unplanned,13.0453194,77.5077836,0.0,0.0,"Mumbai Bengaluru Highway, Hesarughatta, T Dasarahalli, Bengaluru, Karnataka. Pin-560073 (India)",Unknown,vehicle_breakdown,False,2024-02-19 22:12:51.853000+00:00,,closed,yes,2024-02-20 00:35:48.321884+00:00,Peenya tr ps H cross signal bus off road sir,bmtc_bus,Tumkur Road,High,None,Unknown,-1.0,2024-02-19 22:14:09.372689+00:00,1,Chikkabanavara,Unknown,12.9828467,77.58946,,,Unknown,Unknown,22.0,19.0,2.0,0.0,0,325.0827,0,0
FKID001611,unplanned,12.9842404,77.5877773,0.0,0.0,"Dr MH Ambarish Road, Sri Basaveshwara Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",Unknown,vehicle_breakdown,False,2024-03-16 05:36:49.943000+00:00,,closed,yes,2024-03-16 08:35:48.206826+00:00,stock 10 towerds stock 9 near stock 10 one vehicle starting froblem off-road  traffic movement no problem,lcv,Bellary Road 1,High,None,Unknown,-1.0,2024-03-16 05:41:45.522864+00:00,1,High ground,Unknown,12.9828467,77.58946,,,Unknown,Unknown,5.0,16.0,3.0,5.0,1,325.0827,0,0
FKID001612,unplanned,13.0206355,77.5842531,0.0,0.0,"Bellary Road, Embassy One, Ganga Nagar, Bengaluru, Karnataka. Pin-560032 (India)",Unknown,vehicle_breakdown,False,2024-02-19 23:58:17.446000+00:00,,closed,yes,2024-02-20 02:35:48.112441+00:00,ಈ ವಾಹನವು hqtc ಬಸ್ ಸ್ಟಾಪ್ ನಿಂದ ತರಳಬಾಳು ಜಂಕ್ಷನ್ ಕಡೆ   ಕೆಟ್ಟು ನಿಂತಿರುತ್ತದೆ ಸರ್ ಸಂಚಾರಕ್ಕೆ ಯಾವುದೇ ತೊಂದರೆ ಇರುವುದಿಲ್ಲ ಸರ್,lcv,Bellary Road 1,High,None,Unknown,-1.0,2024-02-20 00:04:18.311195+00:00,1,R.T. Nagar,Unknown,12.9828467,77.58946,,,Unknown,Unknown,23.0,19.0,2.0,0.0,0,325.0827,0,0
