id,event_type,latitude,longitude,endlatitude,endlongitude,address,end_address,event_cause,requires_road_closure,start_datetime,end_datetime,status,authenticated,modified_datetime,description,veh_type,corridor,priority,cargo_material,reason_breakdown,age_of_truck,created_date,client_id,police_station,resolved_at_address,resolved_at_latitude,resolved_at_longitude,closed_datetime,resolved_datetime,zone,junction,hour,day,month,day_of_week,weekend,duration_minutes,is_closed,is_resolved
FKID002192,planned,13.0443032,77.5819616,0.0,0.0,"2nd Main Road, Abdul Patel Syed Layout, Bhoopasandra, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",Unknown,construction,False,2024-03-19 05:34:47.292000+00:00,2024-03-20 05:35:46+00:00,closed,yes,2024-03-20 05:35:47.945916+00:00,snj traffic ps limits,Unknown,ORR North 2,High,None,Unknown,-1.0,2024-03-19 05:36:17.513959+00:00,1,Kodigehalli,Unknown,12.9828467,77.58946,,,Unknown,Unknown,5.0,19.0,3.0,1.0,0,1440.9784666666667,0,0
FKID002212,planned,12.9019622,77.6011975,0.0,0.0,"Bannerghatta Main Road, Bilekahalli Junction, Bilekahalli, Bengaluru, Karnataka. Pin-560076 (India)",Unknown,procession,False,2024-02-29 05:01:08.628000+00:00,2024-02-29 05:01:46+00:00,closed,yes,2024-02-29 05:35:48.197265+00:00,bilekahalli junction towards HSBC,Unknown,Bannerghata Road,High,None,Unknown,-1.0,2024-02-29 05:02:38.135032+00:00,1,Mico Layout,Unknown,12.9828467,77.58946,,,Unknown,Unknown,5.0,29.0,2.0,3.0,0,0.6228666666666667,0,0
FKID002224,planned,12.91427815,77.61741195,12.91537645,77.61654799,"ಟ್ಯಾಂಕ್ ಬಂಡ್ ರಸ್ತೆ, ವಿಶ್ವಮಾನವ ಕುವೆಂಪು ವಾರ್ಡ್, ಬೆಂಗಳೂರು ದಕ್ಷಿಣ ನಗರ ನಿಗಮ, Bengaluru, ಬೆಂಗಳೂರು ದಕ್ಷಿಣ, ಬೆಂಗಳೂರು ನಗರ, Karnataka, 560068, India","ಟ್ಯಾಂಕ್ ಬಂಡ್ ರಸ್ತೆ, ವಿಶ್ವಮಾನವ ಕುವೆಂಪು ವಾರ್ಡ್, ಬೆಂಗಳೂರು ದಕ್ಷಿಣ ನಗರ ನಿಗಮ, Bengaluru, ಬೆಂಗಳೂರು ದಕ್ಷಿಣ, ಬೆಂಗಳೂರು ನಗರ, Karnataka, 560068, India",construction,True,2024-02-23 23:57:56.728000+00:00,2024-03-19 12:05:46+00:00,closed,yes,2024-03-19 12:35:47.936170+00:00,Bridge work under prograss,Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-02-24 00:21:04.138627+00:00,1,Mico Layout,Unknown,12.9828467,77.58946,,,Unknown,Unknown,23.0,23.0,2.0,4.0,0,35287.8212,0,0
FKID002225,planned,12.9567539,77.7013119,12.9570362,77.7007847,"HAL Airport Road, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)","HAL Airport Road, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",construction,True,2024-03-19 11:38:52.247000+00:00,2024-03-19 17:01:46+00:00,closed,yes,2024-03-19 17:35:48.125550+00:00,ಮಾರತಹಳ್ಳಿ ಬ್ರಿಜ್ ಲ್ಲಿ  ಬಿಎಂಆರ್‌ಪಿಎಲ್ ಮೆಟ್ರೋ ವರ್ಕ್ ನಡೆಯುತ್ತಿರುತ್ತದೆ. ಹಾಗಾಗಿ ಸರ್ವಿಸ್ ರಸ್ತೆಯನ್ನು . ಮುಚ್ಚಲಾಗಿರುತ್ತದೆ.,Unknown,Varthur Road,High,None,Unknown,-1.0,2024-03-19 11:42:02.757566+00:00,1,HAL Old Airport,Unknown,12.9828467,77.58946,,,Unknown,Unknown,11.0,19.0,3.0,1.0,0,322.89588333333336,0,0
FKID002245,planned,12.9695804,77.7005848,0.0,0.0,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",Unknown,construction,False,2024-03-19 20:23:29.595000+00:00,2024-03-20 10:05:46+00:00,closed,yes,2024-03-20 10:35:48.349865+00:00,karthiknagara towards [LOCATION] and karthiknagara towards marathhalli traffic movement will be slow due to [LOCATION] station piller work,Unknown,ORR East 2,High,None,Unknown,-1.0,2024-03-19 20:24:17.033262+00:00,1,HAL Old Airport,Unknown,12.9828467,77.58946,,,Unknown,Unknown,20.0,19.0,3.0,1.0,0,822.2734166666667,0,0
FKID002254,planned,13.0162183,77.7092396,13.0161803,77.7092749,"Basavanapura Road, Sri Manjunatha Layout, KR Puram, Bengaluru, Karnataka. Pin-560049 (India)","Basavanapura Road, Sri Manjunatha Layout, KR Puram, Bengaluru, Karnataka. Pin-560049 (India)",procession,True,2024-03-19 21:57:13.190000+00:00,2024-03-19 21:57:46+00:00,closed,yes,2024-03-19 22:03:51.073926+00:00,[PERSON],Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-03-19 21:58:12.353666+00:00,1,K.R. Pura,Unknown,12.9828467,77.58946,2024-03-19 22:03:51.073235+00:00,,Unknown,Unknown,21.0,19.0,3.0,1.0,0,0.5468333333333334,1,0
FKID002320,planned,12.9695205,77.7005879,0.0,0.0,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",Unknown,construction,False,2024-03-02 02:52:43.051000+00:00,2024-03-08 02:53:46+00:00,closed,yes,2024-03-08 03:35:48.088970+00:00,[PERSON] staion piller construction work progress towords [PERSON] [LOCATION] is slow movement Regarding traffic is [LOCATION],Unknown,ORR East 2,High,None,Unknown,-1.0,2024-03-02 02:56:24.065422+00:00,1,HAL Old Airport,Unknown,12.9828467,77.58946,,,Unknown,Unknown,2.0,2.0,3.0,5.0,1,8641.04915,0,0
FKID002337,planned,12.964045,77.5882867,0.0,0.0,"Mission Road, ETO Junction, Kalasipalyam, Bengaluru, Karnataka. Pin-560027 (India)",Unknown,construction,False,2024-03-02 05:05:27.565000+00:00,2024-03-02 05:05:46+00:00,closed,no,2024-03-02 05:35:48.071347+00:00,Mixture Lorry Tyre Puncture,Unknown,Mysore Road,High,None,Unknown,-1.0,2024-03-02 05:10:02.235440+00:00,1,Halasuru Gate,Unknown,12.9828467,77.58946,,,Unknown,Unknown,5.0,2.0,3.0,5.0,1,0.30724999999999997,0,0
FKID002353,planned,12.9608586,77.7477127,0.0,0.0,"Whitefield Main Road, Carmel Heights, Whitefield, Bengaluru, Karnataka. Pin-560066 (India)",Unknown,construction,False,2024-03-20 12:29:41.865000+00:00,2024-03-20 17:05:46+00:00,closed,yes,2024-03-20 17:35:48.061998+00:00,"BWSSB Work, Whaitfield Towards [PERSON]",Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-03-20 12:31:53.005290+00:00,1,Whitefield,Unknown,12.9828467,77.58946,,,Unknown,Unknown,12.0,20.0,3.0,2.0,0,276.06891666666667,0,0
FKID002354,planned,12.98425609,77.58240759,12.98326282,77.57709682,"Race Course Road, ಫೇರ್ ಫೀಲ್ಡ್ ಲೇಔಟ್, ಹೈ ಗ್ರೌಂಡ್ಸ್, ಸಂಪಂಗಿರಾಮ ನಗರ, ಬೆಂಗಳೂರು ಮಧ್ಯ ನಗರ ನಿಗಮ, Bengaluru, ಬೆಂಗಳೂರು ಉತ್ತರ, ಬೆಂಗಳೂರು ನಗರ, Karnataka, 560001, India","Race Course Road, ಮಾಧವ ನಗರ, ಹೈ ಗ್ರೌಂಡ್ಸ್, ಸಂಪಂಗಿರಾಮ ನಗರ, ಬೆಂಗಳೂರು ಮಧ್ಯ ನಗರ ನಿಗಮ, Bengaluru, ಬೆಂಗಳೂರು ಉತ್ತರ, ಬೆಂಗಳೂರು ನಗರ, Karnataka, 560001, India",construction,True,,2024-05-20 12:05:46+00:00,active,yes,2024-03-20 12:35:46.025053+00:00,White Topping Phase-3 at [LOCATION],Unknown,Non-corridor,Low,None,Unknown,-1.0,2023-11-18 05:42:22.401444+00:00,1,High ground,Unknown,12.9828467,77.58946,,,Central Zone 2,"Trilight Circle,Race course Road",,,,,0,325.0827,0,0
FKID002380,planned,12.969728,77.7007284,0.0,0.0,"Outer Ring Road, LRDE Employee Housing Colony, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",Unknown,construction,False,2024-03-20 20:22:34.546000+00:00,2024-03-21 10:05:46+00:00,closed,yes,2024-03-21 10:35:48.268433+00:00,karthiknagara towards [LOCATION] and karthiknagara towards marathhalli traffic movement will be slow due to [LOCATION] station piller work,Unknown,ORR East 2,High,None,Unknown,-1.0,2024-03-20 20:23:21.676567+00:00,1,HAL Old Airport,Unknown,12.9828467,77.58946,,,Unknown,Unknown,20.0,20.0,3.0,2.0,0,823.1908999999999,0,0
FKID002408,planned,12.9561458,77.6939553,0.0,0.0,"HAL Airport Road, Manjunatha Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",Unknown,public_event,False,2024-03-03 13:15:27.731000+00:00,2024-03-03 20:05:46+00:00,closed,yes,2024-03-03 19:08:28.024698+00:00,local village festival,Unknown,Old Airport Road,High,None,Unknown,-1.0,2024-03-03 13:16:18.736342+00:00,1,HAL Old Airport,Unknown,12.9828467,77.58946,,,Unknown,Unknown,13.0,3.0,3.0,6.0,1,410.30448333333334,0,0
FKID002409,planned,12.956161,77.6940295,0.0,0.0,"HAL Airport Road, Manjunatha Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",Unknown,public_event,False,2024-03-03 13:16:35.589000+00:00,2024-03-03 20:05:46+00:00,closed,yes,2024-03-03 19:08:36.867801+00:00,local village festival,Unknown,Old Airport Road,High,None,Unknown,-1.0,2024-03-03 13:17:58.281253+00:00,1,HAL Old Airport,Unknown,12.9828467,77.58946,,,Unknown,Unknown,13.0,3.0,3.0,6.0,1,409.17351666666667,0,0
FKID002410,planned,12.9562766,77.6940173,0.0,0.0,"HAL Airport Road, Manjunatha Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",Unknown,public_event,False,2024-03-03 13:11:54.723000+00:00,2024-03-03 20:05:46+00:00,closed,yes,2024-03-03 19:08:51.354295+00:00,due to local village festival,Unknown,Old Airport Road,High,None,Unknown,-1.0,2024-03-03 13:15:03.314532+00:00,1,HAL Old Airport,Unknown,12.9828467,77.58946,,,Unknown,Unknown,13.0,3.0,3.0,6.0,1,413.85461666666663,0,0
FKID002411,planned,12.9564768,77.6941351,0.0,0.0,"2nd Main Road, Manjunatha Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",Unknown,public_event,False,2024-03-03 13:40:49.837000+00:00,2024-03-03 20:05:46+00:00,closed,yes,2024-03-03 20:35:47.949339+00:00,local village festival,Unknown,Old Airport Road,High,None,Unknown,-1.0,2024-03-03 13:41:41.159452+00:00,1,HAL Old Airport,Unknown,12.9828467,77.58946,,,Unknown,Unknown,13.0,3.0,3.0,6.0,1,384.93605,0,0
FKID002416,planned,12.9561595,77.6939741,0.0,0.0,"HAL Airport Road, Manjunatha Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",Unknown,public_event,False,2024-03-03 13:25:16.539000+00:00,2024-03-03 20:05:46+00:00,closed,yes,2024-03-03 19:08:43.598555+00:00,local village festival,Unknown,Old Airport Road,High,None,Unknown,-1.0,2024-03-03 13:26:20.998024+00:00,1,HAL Old Airport,Unknown,12.9828467,77.58946,,,Unknown,Unknown,13.0,3.0,3.0,6.0,1,400.49101666666667,0,0
FKID002440,planned,13.0007295,77.5693615,0.0,0.0,"Siddavanahalli Krishna Sharma Road, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)",Unknown,public_event,False,2024-03-04 08:01:33.475000+00:00,2024-03-04 08:01:46+00:00,closed,yes,2024-03-04 08:35:48.301219+00:00,rathostava,Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-03-04 08:02:46.562391+00:00,1,Malleshwaram,Unknown,12.9828467,77.58946,,,Unknown,Unknown,8.0,4.0,3.0,0.0,0,0.20875000000000002,0,0
FKID002445,planned,13.02668698,77.53509982,0.0,0.0,"ಹೊರ ವರ್ತುಲ ರಸ್ತೆ, ಗೊರಗುಂಟೆ ಪಾಳ್ಯ, ಪೀಣ್ಯ, ಬೆಂಗಳೂರು ಪಶ್ಚಿಮ ನಗರ ನಿಗಮ, Bengaluru, ಬೆಂಗಳೂರು ಉತ್ತರ, ಬೆಂಗಳೂರು ನಗರ, Karnataka, 560022, India",Unknown,public_event,False,,2024-03-31 11:35:46+00:00,closed,yes,2024-03-31 11:35:47.501650+00:00,"Vehicle Diversion at [LOCATION] Road(13.027712, 77.535668)",Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-03-21 04:10:56.744719+00:00,1,Yeshwanthpura,Unknown,12.9828467,77.58946,,,Unknown,Unknown,,,,,0,325.0827,0,0
FKID002447,planned,12.9424427,77.7473603,0.0,0.0,"Muthsandra Main Road, KSRTC Travel House Junction, Varthur Marattahalli, Bengaluru, Karnataka. Pin-560087 (India)",Unknown,construction,False,2024-03-21 04:40:37.291000+00:00,2024-03-23 04:40:46+00:00,closed,yes,2024-03-23 05:35:48.606396+00:00,varthur college towards madaranagar,Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-03-21 04:41:56.805949+00:00,1,Whitefield,Unknown,12.9828467,77.58946,,,Unknown,Unknown,4.0,21.0,3.0,3.0,0,2880.14515,0,0
FKID002463,planned,12.9694437,77.7006895,0.0,0.0,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",Unknown,construction,False,2024-03-04 21:01:23.677000+00:00,2024-03-05 10:05:46+00:00,closed,yes,2024-03-05 10:35:49.457886+00:00,karthiknagara towards [PERSON] and karthiknagara towards mahadevpura traffic movement will be slow due to [LOCATION] station piller work,Unknown,ORR East 2,High,None,Unknown,-1.0,2024-03-04 21:02:32.109718+00:00,1,HAL Old Airport,Unknown,12.9828467,77.58946,,,Unknown,Unknown,21.0,4.0,3.0,0.0,0,784.37205,0,0
FKID002483,planned,12.9757277,77.61296523,12.97716968,77.60858682,"ಕಬ್ಬನ್ ರಸ್ತೆ, ಅಶೋಕ ನಗರ, ಅಶೋಕನಗರ, ಬೆಂಗಳೂರು ಮಧ್ಯ ನಗರ ನಿಗಮ, Bengaluru, ಬೆಂಗಳೂರು ಉತ್ತರ, ಬೆಂಗಳೂರು ನಗರ, Karnataka, 560025, India","Kamaraja Road Circle, Cubbon Road Cycle Path, ಹನುಮಂತಪ್ಪ ಬಡಾವಣೆ, ಕೆ ಕಾಮರಾಜ್ ವಾರ್ಡ್, ಬೆಂಗಳೂರು ಮಧ್ಯ ನಗರ ನಿಗಮ, Bengaluru, ಬೆಂಗಳೂರು ಉತ್ತರ, ಬೆಂಗಳೂರು ನಗರ, Karnataka, 560001, India",public_event,True,,2024-03-03 23:05:46+00:00,closed,yes,2024-03-04 23:43:56.718082+00:00,TCS Marathon 2026,Unknown,Old Madras Road,High,None,Unknown,-1.0,2024-03-04 23:43:56.672159+00:00,1,Shivajinagar,Unknown,12.9828467,77.58946,,,Unknown,Unknown,,,,,0,325.0827,0,0
FKID002486,planned,12.98324679,77.57715769,12.98103017,77.57710402,"Bangalore Race Course, Race Course Road, Fair Field Layout, High Grounds, Sampangirama Nagar, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560001, India","Race Course Road, Madhav Nagar, High Grounds, Sampangirama Nagar, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560001, India",construction,True,,2024-03-21 11:35:46+00:00,closed,yes,2024-03-21 11:35:48.500301+00:00,White Topping Phase 2 at [LOCATION],Unknown,Non-corridor,Low,None,Unknown,-1.0,2023-11-18 05:36:39.230752+00:00,1,High ground,Unknown,12.9828467,77.58946,,,Central Zone 2,SubbannaJunction,,,,,0,325.0827,0,0
FKID002495,planned,12.9382954,77.7454769,0.0,0.0,"27th Cross Road, BMG Layout, Varthur Marattahalli, Bengaluru, Karnataka. Pin-560087 (India)",Unknown,construction,False,2024-03-21 19:29:21.627000+00:00,2024-03-21 20:35:46+00:00,closed,yes,2024-03-21 20:35:47.959771+00:00,varthur ps towards balegere road,Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-03-21 19:30:59.110119+00:00,1,Whitefield,Unknown,12.9828467,77.58946,,,Unknown,Unknown,19.0,21.0,3.0,3.0,0,66.40621666666667,0,0
FKID002533,planned,12.931129,77.6339107,0.0,0.0,"1st Main Road, Prestige Pine Wood, Jakkasandra Extension, Koramangala, Bengaluru, Karnataka. Pin-560034 (India)",Unknown,construction,False,2024-03-21 22:47:25.451000+00:00,2024-03-23 22:48:46+00:00,closed,yes,2024-03-23 23:35:47.988517+00:00,bbmp wrk sir,Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-03-21 22:49:49.794524+00:00,1,Ashok Nagar,Unknown,12.9828467,77.58946,,,Unknown,Unknown,22.0,21.0,3.0,3.0,0,2881.3424833333333,0,0
FKID002561,planned,12.9695083,77.7005878,0.0,0.0,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",Unknown,construction,False,2024-03-05 21:07:23.190000+00:00,2024-03-06 10:05:46+00:00,closed,yes,2024-03-06 10:35:48.502554+00:00,karthiknagara towards [LOCATION] and karthiknagara towards marathhalli traffic movement will be slow due to [LOCATION] station piller work,Unknown,ORR East 2,High,None,Unknown,-1.0,2024-03-05 21:09:10.304360+00:00,1,HAL Old Airport,Unknown,12.9828467,77.58946,,,Unknown,Unknown,21.0,5.0,3.0,1.0,0,778.3801666666666,0,0
FKID002581,planned,12.9694371,77.7006242,0.0,0.0,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",Unknown,construction,False,2024-03-21 20:39:36.447000+00:00,2024-03-22 10:05:46+00:00,closed,yes,2024-03-22 10:35:48.302718+00:00,karthiknagara towards [LOCATION] and karthiknagara towards marathhalli traffic movement will be slow due to [LOCATION] station piller work,Unknown,ORR East 2,High,None,Unknown,-1.0,2024-03-21 20:40:41.259414+00:00,1,HAL Old Airport,Unknown,12.9828467,77.58946,,,Unknown,Unknown,20.0,21.0,3.0,3.0,0,806.1592166666667,0,0
FKID002608,planned,13.0551266,77.4739854,0.0,0.0,"Madavara Main Road, Madavara, Bengaluru, Karnataka. Pin-560073 (India)",Unknown,vehicle_breakdown,False,2024-03-06 03:59:14.818000+00:00,2024-03-06 03:59:46+00:00,closed,yes,2024-03-06 04:35:48.066830+00:00,[PERSON],Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-03-06 04:01:41.787091+00:00,1,No Police Station,Unknown,12.9828467,77.58946,,,Unknown,Unknown,3.0,6.0,3.0,2.0,0,0.5196999999999999,0,0
FKID002610,planned,12.9696868,77.7004176,0.0,0.0,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",Unknown,construction,False,2024-02-14 02:25:12.025000+00:00,2024-03-06 02:25:46+00:00,closed,yes,2024-03-06 02:35:47.867105+00:00,Karthik nagar SNC METRO PILLOR CONCRETE WORK,Unknown,ORR East 2,High,None,Unknown,-1.0,2024-02-14 02:26:55.239370+00:00,1,HAL Old Airport,Unknown,12.9828467,77.58946,,,Unknown,Unknown,2.0,14.0,2.0,2.0,0,30240.56625,0,0
FKID002656,planned,13.0225146,77.6018347,0.0,0.0,"1st Cross Road, Sultanpalya, Bengaluru, Karnataka. Pin-560032 (India)",Unknown,construction,False,2024-03-23 03:05:08.184000+00:00,2024-03-23 05:06:46+00:00,closed,no,2024-03-23 05:45:35.936063+00:00,[LOCATION] work,Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-03-23 03:07:11.878757+00:00,1,R.T. Nagar,Unknown,12.9828467,77.58946,,,Unknown,Unknown,3.0,23.0,3.0,5.0,1,121.63026666666666,0,0
FKID002659,planned,12.9694761,77.7006303,0.0,0.0,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",Unknown,construction,False,2024-03-06 21:13:06.578000+00:00,2024-03-07 10:05:46+00:00,closed,yes,2024-03-07 10:35:48.165022+00:00,karthiknagara towards [LOCATION] and karthiknagara towards marathhalli traffic movement will be slow due to [LOCATION] station piller work,Unknown,ORR East 2,High,None,Unknown,-1.0,2024-03-06 21:14:26.441506+00:00,1,HAL Old Airport,Unknown,12.9828467,77.58946,,,Unknown,Unknown,21.0,6.0,3.0,2.0,0,772.6570333333333,0,0
FKID002665,planned,12.9160554,77.6168548,12.91367625,77.61619974,"30th Main Road, Someshwara Colony, BTM Layout Stage 2, Bengaluru, Karnataka. Pin-560076 (India)","30th Main Road, Someshwara Colony, BTM Layout Stage 2, Bengaluru, Karnataka. Pin-560076 (India)",construction,True,2024-03-23 05:38:48.709000+00:00,2024-04-23 00:05:46+00:00,closed,yes,2024-03-25 21:21:31.287185+00:00,bridge Work and CC road work under progress,Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-03-23 05:46:01.385500+00:00,1,Mico Layout,Unknown,12.9828467,77.58946,2024-03-25 21:21:31.286605+00:00,,Unknown,Unknown,5.0,23.0,3.0,5.0,1,44306.95485,1,0
FKID002672,planned,12.970333,77.6100462,0.0,0.0,"Magrath Road, Garuda Mall, Ashok Nagar, Bengaluru, Karnataka. Pin-560025 (India)",Unknown,construction,False,2024-03-06 21:34:21.312000+00:00,2024-03-06 21:52:46+00:00,closed,yes,2024-03-06 22:35:48.326623+00:00,ಬಿಬಿಎಂಪಿ ಕಾಮಗಾರಿ ಪ್ರಗತಿಯಲ್ಲಿ ಇದೆ   ಟ್ರಾಫಿಕ್ ಸಮಸ್ಯ ಇಲ್ಲಾ,Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-03-06 21:53:54.929593+00:00,1,Ashok Nagar,Unknown,12.9828467,77.58946,,,Unknown,Unknown,21.0,6.0,3.0,2.0,0,18.41146666666667,0,0
FKID002673,planned,12.9424506,77.7471773,0.0,0.0,"Muthsandra Main Road, KSRTC Travel House Junction, Varthur Marattahalli, Bengaluru, Karnataka. Pin-560087 (India)",Unknown,construction,False,2024-03-06 23:06:02.136000+00:00,2024-03-06 23:08:46+00:00,closed,yes,2024-03-06 23:35:48.167350+00:00,"kptcl work progressing at varturu college, varturu ps vehicles slow movement.",Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-03-06 23:09:40.026347+00:00,1,Whitefield,Unknown,12.9828467,77.58946,,,Unknown,Unknown,23.0,6.0,3.0,2.0,0,2.7310666666666665,0,0
FKID002693,planned,12.9424889,77.7474591,0.0,0.0,"Muthsandra Main Road, KSRTC Travel House Junction, Varthur Marattahalli, Bengaluru, Karnataka. Pin-560087 (India)",Unknown,construction,False,2024-03-22 22:28:24.141000+00:00,2024-03-23 06:05:46+00:00,closed,yes,2024-03-23 06:35:48.219145+00:00,"KPTCL Work Varthur College junction, [LOCATION] road",Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-03-22 22:30:59.810845+00:00,1,Whitefield,Unknown,12.9828467,77.58946,,,Unknown,Unknown,22.0,22.0,3.0,4.0,0,457.3643166666667,0,0
FKID002805,planned,12.9694267,77.7006781,0.0,0.0,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",Unknown,construction,False,2024-03-24 05:25:01.730000+00:00,2024-03-24 06:35:46+00:00,closed,yes,2024-03-24 06:35:48.278780+00:00,[PERSON] station work sir [PERSON] towards [PERSON] sir,Unknown,ORR East 2,High,None,Unknown,-1.0,2024-03-24 05:26:12.850768+00:00,1,HAL Old Airport,Unknown,12.9828467,77.58946,,,Unknown,Unknown,5.0,24.0,3.0,6.0,1,70.73783333333334,0,0
FKID002817,planned,12.9238644,77.5532613,0.0,0.0,"1st Cross Road, Block 5 Phase 3, Banashankari Stage 3, Bengaluru, Karnataka. Pin-560085 (India)",Unknown,tree_fall,False,2024-03-07 06:00:51.088000+00:00,2024-03-07 06:02:46+00:00,closed,yes,2024-03-07 06:35:48.090423+00:00,slow movements sir,Unknown,ORR West 1,High,None,Unknown,-1.0,2024-03-07 06:04:40.459282+00:00,1,Banashankari,Unknown,12.9828467,77.58946,,,Unknown,Unknown,6.0,7.0,3.0,3.0,0,1.9152,0,0
